Fecha,Total
15/06/2022,10208
16/06/2022,10018
17/06/2022,10606
18/06/2022,4453
19/06/2022,3733
20/06/2022,16957
21/06/2022,16735
22/06/2022,18014
23/06/2022,18409
24/06/2022,18965
25/06/2022,7782
26/06/2022,7167
27/06/2022,28019
28/06/2022,26950
29/06/2022,27564
30/06/2022,27831
01/07/2022,27152
02/07/2022,11114
03/07/2022,9632
04/07/2022,37784
05/07/2022,36007
06/07/2022,36453
07/07/2022,35711
08/07/2022,33404
09/07/2022,13288
10/07/2022,11636
11/07/2022,44550
12/07/2022,39637
13/07/2022,37545
14/07/2022,35391
15/07/2022,31826
16/07/2022,12400
17/07/2022,10354
18/07/2022,38847
19/07/2022,32969
20/07/2022,31827
21/07/2022,28372
22/07/2022,25218
23/07/2022,9627
24/07/2022,7504
25/07/2022,28488
26/07/2022,22981
27/07/2022,20538
28/07/2022,17760
29/07/2022,15140
30/07/2022,5936
31/07/2022,5023
01/08/2022,18914
02/08/2022,14396
03/08/2022,13319
04/08/2022,12068
05/08/2022,10607
06/08/2022,4014
07/08/2022,3270
08/08/2022,13093
09/08/2022,9846
10/08/2022,8932
11/08/2022,7753
12/08/2022,6746
13/08/2022,2458
14/08/2022,2139
15/08/2022,8209
16/08/2022,5876
17/08/2022,5345
18/08/2022,4834
19/08/2022,4383
20/08/2022,1708
21/08/2022,1522
22/08/2022,5618
23/08/2022,4126
24/08/2022,3755
25/08/2022,3281
26/08/2022,2946
27/08/2022,1140
28/08/2022,1108
29/08/2022,3830
30/08/2022,3075
31/08/2022,2599
01/09/2022,2437
02/09/2022,2222
03/09/2022,963
04/09/2022,894
05/09/2022,2762
06/09/2022,2107
07/09/2022,1865
08/09/2022,1767
09/09/2022,1697
10/09/2022,632
11/09/2022,594
12/09/2022,2283
13/09/2022,1638
14/09/2022,1400
15/09/2022,729
16/09/2022,415
17/09/2022,466
18/09/2022,394
19/09/2022,1866
20/09/2022,1464
21/09/2022,1307
22/09/2022,1133
23/09/2022,1043
24/09/2022,422
25/09/2022,340
26/09/2022,1324
27/09/2022,960
28/09/2022,807
29/09/2022,709
30/09/2022,637
01/10/2022,321
02/10/2022,249
03/10/2022,913
04/10/2022,677
05/10/2022,659
06/10/2022,579
07/10/2022,480
08/10/2022,174
09/10/2022,169
10/10/2022,650
11/10/2022,555
12/10/2022,461
13/10/2022,459
14/10/2022,399
15/10/2022,146
16/10/2022,162
17/10/2022,603
18/10/2022,471
19/10/2022,464
20/10/2022,425
21/10/2022,386
22/10/2022,148
23/10/2022,124
24/10/2022,648
25/10/2022,497
26/10/2022,535
27/10/2022,444
28/10/2022,444
29/10/2022,151
30/10/2022,99
31/10/2022,604
01/11/2022,475
02/11/2022,392
03/11/2022,647
04/11/2022,528
05/11/2022,209
06/11/2022,197
07/11/2022,919
08/11/2022,768
09/11/2022,788
10/11/2022,822
11/11/2022,700
12/11/2022,256
13/11/2022,259
14/11/2022,1113
15/11/2022,1030
16/11/2022,1047
17/11/2022,966
18/11/2022,999
19/11/2022,298
20/11/2022,295
21/11/2022,448
22/11/2022,1640
23/11/2022,1609
24/11/2022,1586
25/11/2022,1543
26/11/2022,579
27/11/2022,540
28/11/2022,2550
29/11/2022,2373
30/11/2022,2217
01/12/2022,2351
02/12/2022,2139
03/12/2022,831
04/12/2022,780
05/12/2022,3733
06/12/2022,3560
07/12/2022,3681
08/12/2022,3434
09/12/2022,3184
10/12/2022,1323
11/12/2022,1139
12/12/2022,4879
13/12/2022,4988
14/12/2022,5157
15/12/2022,4849
16/12/2022,4385
17/12/2022,1778
18/12/2022,1389
19/12/2022,6758
20/12/2022,6576
21/12/2022,6361
22/12/2022,6045
23/12/2022,5043
24/12/2022,1391
25/12/2022,842
26/12/2022,6585
27/12/2022,5907
28/12/2022,5992
29/12/2022,5320
30/12/2022,4779
31/12/2022,1525
01/01/2023,1055
02/01/2023,6441
03/01/2023,6210
04/01/2023,6292
05/01/2023,5585
06/01/2023,4884
07/01/2023,1756
08/01/2023,1580
09/01/2023,6848
10/01/2023,5634
11/01/2023,5188
12/01/2023,4614
13/01/2023,4039
14/01/2023,1467
15/01/2023,1299
16/01/2023,5477
17/01/2023,4609
18/01/2023,4627
19/01/2023,4196
20/01/2023,3894
21/01/2023,1444
22/01/2023,1200
23/01/2023,5420
24/01/2023,4416
25/01/2023,4184
26/01/2023,3899
27/01/2023,3241
28/01/2023,1221
29/01/2023,1063
30/01/2023,4774
31/01/2023,3755
01/02/2023,3602
02/02/2023,3353
03/02/2023,2973
04/02/2023,1065
05/02/2023,780
06/02/2023,1253
07/02/2023,4718
08/02/2023,4069
09/02/2023,3574
10/02/2023,3319
11/02/2023,1159
12/02/2023,940
13/02/2023,4343
14/02/2023,3410
15/02/2023,3555
16/02/2023,3388
17/02/2023,3045
18/02/2023,1064
19/02/2023,1006
20/02/2023,4379
21/02/2023,3811
22/02/2023,3714
23/02/2023,3418
24/02/2023,3026
25/02/2023,1033
26/02/2023,932
27/02/2023,4404
28/02/2023,3550
01/03/2023,3425
02/03/2023,3146
03/03/2023,3008
04/03/2023,954
05/03/2023,885
06/03/2023,4584
07/03/2023,3738
08/03/2023,3634
09/03/2023,3444
10/03/2023,3189
11/03/2023,1079
12/03/2023,891
13/03/2023,4587
14/03/2023,3628
15/03/2023,3316
16/03/2023,2999
17/03/2023,2613
18/03/2023,862
19/03/2023,627
20/03/2023,921
21/03/2023,3863
22/03/2023,3411
23/03/2023,3126
24/03/2023,2628
25/03/2023,919
26/03/2023,755
27/03/2023,3586
28/03/2023,2910
29/03/2023,2634
30/03/2023,2341
31/03/2023,2037
01/04/2023,667
02/04/2023,534
03/04/2023,2564
04/04/2023,2056
05/04/2023,1796
06/04/2023,552
07/04/2023,471
08/04/2023,443
09/04/2023,454
10/04/2023,2304
11/04/2023,1768
12/04/2023,1833
13/04/2023,1646
14/04/2023,1446
15/04/2023,455
16/04/2023,442
17/04/2023,2122
18/04/2023,1740
19/04/2023,1758
20/04/2023,1603
21/04/2023,1329
22/04/2023,421
23/04/2023,412
24/04/2023,2116
25/04/2023,1798
26/04/2023,1805
27/04/2023,1598
28/04/2023,1320
29/04/2023,438
30/04/2023,378
01/05/2023,555
02/05/2023,2140
03/05/2023,1788
04/05/2023,1652
05/05/2023,1197
06/05/2023,416
07/05/2023,361
08/05/2023,1874
09/05/2023,1453
10/05/2023,673
11/05/2023,1569
12/05/2023,1145
13/05/2023,348
14/05/2023,324
15/05/2023,1616
16/05/2023,1371
17/05/2023,1321
18/05/2023,1163
19/05/2023,1032
20/05/2023,312
21/05/2023,269
22/05/2023,1377
23/05/2023,1157
24/05/2023,1108
25/05/2023,1005
26/05/2023,817
27/05/2023,267
28/05/2023,248
29/05/2023,1104
30/05/2023,931
31/05/2023,820
01/06/2023,550
02/06/2023,470
03/06/2023,146
04/06/2023,118
05/06/2023,684
06/06/2023,540
07/06/2023,572
08/06/2023,540
09/06/2023,435
10/06/2023,157
11/06/2023,115
12/06/2023,621
13/06/2023,551
14/06/2023,536
15/06/2023,438
16/06/2023,392
17/06/2023,106
18/06/2023,94
19/06/2023,538
20/06/2023,493
21/06/2023,469
22/06/2023,481
23/06/2023,418
24/06/2023,105
25/06/2023,127
26/06/2023,654
27/06/2023,552
28/06/2023,489
29/06/2023,473
30/06/2023,404
01/07/2023,146
02/07/2023,102
03/07/2023,520
04/07/2023,564
05/07/2023,531
06/07/2023,505
07/07/2023,434
08/07/2023,133
09/07/2023,121
10/07/2023,701
11/07/2023,626
12/07/2023,544
13/07/2023,543
14/07/2023,417
15/07/2023,158
16/07/2023,107
17/07/2023,714
18/07/2023,626
19/07/2023,587
20/07/2023,601
21/07/2023,533
22/07/2023,156
23/07/2023,147
24/07/2023,749
25/07/2023,754
26/07/2023,736
27/07/2023,633
28/07/2023,522
29/07/2023,140
30/07/2023,157
31/07/2023,816
01/08/2023,934
02/08/2023,1008
03/08/2023,923
04/08/2023,851
05/08/2023,211
06/08/2023,208
07/08/2023,1268
08/08/2023,1264
09/08/2023,1157
10/08/2023,1156
11/08/2023,987
12/08/2023,312
13/08/2023,233
14/08/2023,1360
15/08/2023,1247
16/08/2023,1126
17/08/2023,1151
18/08/2023,1043
19/08/2023,315
20/08/2023,309
21/08/2023,1564
22/08/2023,1486
23/08/2023,1442
24/08/2023,1401
25/08/2023,1193
26/08/2023,368
27/08/2023,341
28/08/2023,1759
29/08/2023,1605
30/08/2023,1659
31/08/2023,1536
01/09/2023,1400
02/09/2023,411
03/09/2023,373
04/09/2023,2105
05/09/2023,1813
06/09/2023,1772
07/09/2023,1714
08/09/2023,1412
09/09/2023,400
10/09/2023,371
11/09/2023,2261
12/09/2023,1854
13/09/2023,1685
14/09/2023,1346
15/09/2023,500
16/09/2023,152
17/09/2023,221
18/09/2023,1228
19/09/2023,1060
20/09/2023,1012
21/09/2023,839
22/09/2023,639
23/09/2023,166
24/09/2023,100
25/09/2023,802
26/09/2023,610
27/09/2023,565
28/09/2023,430
29/09/2023,173
30/09/2023,32
01/10/2023,21
02/10/2023,59
03/10/2023,47
04/10/2023,46
05/10/2023,42
06/10/2023,38
07/10/2023,10
08/10/2023,18
09/10/2023,39
10/10/2023,48
11/10/2023,35
12/10/2023,31
13/10/2023,30
14/10/2023,10
15/10/2023,11
16/10/2023,42
17/10/2023,26
18/10/2023,35
19/10/2023,28
20/10/2023,16
21/10/2023,11
22/10/2023,7
23/10/2023,33
24/10/2023,24
25/10/2023,12
26/10/2023,15
27/10/2023,15
28/10/2023,11
29/10/2023,6
30/10/2023,19
31/10/2023,18
01/11/2023,12
02/11/2023,4
03/11/2023,8
04/11/2023,8
05/11/2023,3
06/11/2023,15
07/11/2023,17
08/11/2023,17
09/11/2023,27
10/11/2023,15
11/11/2023,7
12/11/2023,4
13/11/2023,11
14/11/2023,14
15/11/2023,16
16/11/2023,9
17/11/2023,11
18/11/2023,4
19/11/2023,3
20/11/2023,6
21/11/2023,15
22/11/2023,13
23/11/2023,14
24/11/2023,11
25/11/2023,6
26/11/2023,13
27/11/2023,15
28/11/2023,11
29/11/2023,25
30/11/2023,21
01/12/2023,15
02/12/2023,3
03/12/2023,7
04/12/2023,18
05/12/2023,22
06/12/2023,20
07/12/2023,25
08/12/2023,11
09/12/2023,3
10/12/2023,12
11/12/2023,32
12/12/2023,15
13/12/2023,16
14/12/2023,25
15/12/2023,24
16/12/2023,7
17/12/2023,7
18/12/2023,20
19/12/2023,32
20/12/2023,24
21/12/2023,15
22/12/2023,10
23/12/2023,6
24/12/2023,9
25/12/2023,12
26/12/2023,29
27/12/2023,29
28/12/2023,21
29/12/2023,18
30/12/2023,7
31/12/2023,11
01/01/2024,14
02/01/2024,62
03/01/2024,65
04/01/2024,56
05/01/2024,52
06/01/2024,17
07/01/2024,24
08/01/2024,90
09/01/2024,82
10/01/2024,92
11/01/2024,96
12/01/2024,94
13/01/2024,30
14/01/2024,44
15/01/2024,193
16/01/2024,174
17/01/2024,178
18/01/2024,184
19/01/2024,171
20/01/2024,44
21/01/2024,50
22/01/2024,260
23/01/2024,246
24/01/2024,247
25/01/2024,205
26/01/2024,150
27/01/2024,89
28/01/2024,62
29/01/2024,270
30/01/2024,273
31/01/2024,296
01/02/2024,245
02/02/2024,173
03/02/2024,76
04/02/2024,70
05/02/2024,68
06/02/2024,348
07/02/2024,277
08/02/2024,261
09/02/2024,198
10/02/2024,86
11/02/2024,106
12/02/2024,376
13/02/2024,274
14/02/2024,208
15/02/2024,236
16/02/2024,185
17/02/2024,56
18/02/2024,87
19/02/2024,263
20/02/2024,225
21/02/2024,216
22/02/2024,232
23/02/2024,177
24/02/2024,54
25/02/2024,92
26/02/2024,214
27/02/2024,200
28/02/2024,215
29/02/2024,149
01/03/2024,172
02/03/2024,61
03/03/2024,76
04/03/2024,204
05/03/2024,161
06/03/2024,160
07/03/2024,126
08/03/2024,104
09/03/2024,44
10/03/2024,56
11/03/2024,147
12/03/2024,109
13/03/2024,114
14/03/2024,92
15/03/2024,72
16/03/2024,26
17/03/2024,20
18/03/2024,50
19/03/2024,58
20/03/2024,87
21/03/2024,92
22/03/2024,72
23/03/2024,34
24/03/2024,30
25/03/2024,86
26/03/2024,60
27/03/2024,61
28/03/2024,16
29/03/2024,16
30/03/2024,10
31/03/2024,32
01/04/2024,78
02/04/2024,82
03/04/2024,62
04/04/2024,59
05/04/2024,78
06/04/2024,22
07/04/2024,29
08/04/2024,74
09/04/2024,57
10/04/2024,66
11/04/2024,40
12/04/2024,32
13/04/2024,2
14/04/2024,16
15/04/2024,59
16/04/2024,65
17/04/2024,44
18/04/2024,38
19/04/2024,34
20/04/2024,16
21/04/2024,18
22/04/2024,65
23/04/2024,48
24/04/2024,58
25/04/2024,46
26/04/2024,32
27/04/2024,4
28/04/2024,18
29/04/2024,50
30/04/2024,38
01/05/2024,23
02/05/2024,48
03/05/2024,25
04/05/2024,14
05/05/2024,9
06/05/2024,28
07/05/2024,54
08/05/2024,33
09/05/2024,16
10/05/2024,33
11/05/2024,15
12/05/2024,14
13/05/2024,33
14/05/2024,23
15/05/2024,32
16/05/2024,29
17/05/2024,26
18/05/2024,5
19/05/2024,11
20/05/2024,33
21/05/2024,22
22/05/2024,27
23/05/2024,23
24/05/2024,11
25/05/2024,4
26/05/2024,8
27/05/2024,26
28/05/2024,18
29/05/2024,26
30/05/2024,13
31/05/2024,15
01/06/2024,4
02/06/2024,9
03/06/2024,36
04/06/2024,23
05/06/2024,28
06/06/2024,26
07/06/2024,24
08/06/2024,8
09/06/2024,5
10/06/2024,34
11/06/2024,28
12/06/2024,31
13/06/2024,36
14/06/2024,20
15/06/2024,6
16/06/2024,16
17/06/2024,50
18/06/2024,44
19/06/2024,26
20/06/2024,28
21/06/2024,29
22/06/2024,8
23/06/2024,8
24/06/2024,45
25/06/2024,42
26/06/2024,46
27/06/2024,49
28/06/2024,42
29/06/2024,12
30/06/2024,14
01/07/2024,68
02/07/2024,72
03/07/2024,55
04/07/2024,63
05/07/2024,56
06/07/2024,15
07/07/2024,30
08/07/2024,93
09/07/2024,88
10/07/2024,77
11/07/2024,92
12/07/2024,92
13/07/2024,22
14/07/2024,33
15/07/2024,157
16/07/2024,132
17/07/2024,156
18/07/2024,191
19/07/2024,163
20/07/2024,30
21/07/2024,59
22/07/2024,202
23/07/2024,185
24/07/2024,181
25/07/2024,160
26/07/2024,138
27/07/2024,38
28/07/2024,48
29/07/2024,193
30/07/2024,130
31/07/2024,146
01/08/2024,122
02/08/2024,67
03/08/2024,39
04/08/2024,40
05/08/2024,136
06/08/2024,121
07/08/2024,108
08/08/2024,93
09/08/2024,83
10/08/2024,23
11/08/2024,48
12/08/2024,135
13/08/2024,115
14/08/2024,90
15/08/2024,75
16/08/2024,61
17/08/2024,17
18/08/2024,28
19/08/2024,91
20/08/2024,65
21/08/2024,62
22/08/2024,46
23/08/2024,49
24/08/2024,12
25/08/2024,19
26/08/2024,67
27/08/2024,58
28/08/2024,69
29/08/2024,39
30/08/2024,42
31/08/2024,21
01/09/2024,13
02/09/2024,55
03/09/2024,47
04/09/2024,44
05/09/2024,48
06/09/2024,25
07/09/2024,12
08/09/2024,14
09/09/2024,50
10/09/2024,31
11/09/2024,34
12/09/2024,31
13/09/2024,19
14/09/2024,11
15/09/2024,9
16/09/2024,12
17/09/2024,34
18/09/2024,29
19/09/2024,23
20/09/2024,10
21/09/2024,11
22/09/2024,10
23/09/2024,33
24/09/2024,19
25/09/2024,16
26/09/2024,17
27/09/2024,8
28/09/2024,5
29/09/2024,3
30/09/2024,11
01/10/2024,16
02/10/2024,25
03/10/2024,16
04/10/2024,13
05/10/2024,4
06/10/2024,10
07/10/2024,13
08/10/2024,9
09/10/2024,10
10/10/2024,3
11/10/2024,7
12/10/2024,4
13/10/2024,4
14/10/2024,2
15/10/2024,7
16/10/2024,6
17/10/2024,5
18/10/2024,5
19/10/2024,2
20/10/2024,3
21/10/2024,5
22/10/2024,7
23/10/2024,8
24/10/2024,7
25/10/2024,1
26/10/2024,
27/10/2024,3
28/10/2024,5
29/10/2024,5
30/10/2024,1
31/10/2024,5
01/11/2024,5
02/11/2024,4
03/11/2024,7
04/11/2024,14
05/11/2024,10
06/11/2024,4
07/11/2024,5
08/11/2024,4
09/11/2024,1
10/11/2024,2
11/11/2024,4
12/11/2024,2
13/11/2024,3
14/11/2024,3
15/11/2024,3
16/11/2024,3
17/11/2024,1
18/11/2024,2
19/11/2024,2
20/11/2024,7
21/11/2024,3
22/11/2024,3
23/11/2024,
24/11/2024,1
25/11/2024,3
26/11/2024,2
27/11/2024,
28/11/2024,1
29/11/2024,4
30/11/2024,
01/12/2024,1
